"order_id","status","payments_total","settlements_total","difference"
"1211172272822733000","unreconciled","8.98",,"8.98"
"1211367294010462600","unreconciled","12.95",,"12.95"
"1211213864211801800","unreconciled","11.46",,"11.46"
"1211262948042921800","unreconciled","8.27",,"8.27"
"1211358841314964200","unreconciled","7.81",,"7.81"
"1211363486235081000","unreconciled","10.42",,"10.42"
"1211484409390830600","unreconciled","8.98",,"8.98"
"1211330743801652200","unreconciled","8.27",,"8.27"
"1211299427219297000","unreconciled","7.18",,"7.18"
"1211234126273752200","unreconciled","9.04",,"9.04"
"1211404352961400200","unreconciled","12.16",,"12.16"
"1211253119016317800","unreconciled","8.36",,"8.36"
"1211493148343597000","unreconciled","153.30",,"153.30"
"1211200501718546600","unreconciled","7.81",,"7.81"
"1211443359366259400","unreconciled","3.56",,"3.56"
"1211248610156718600","unreconciled","9.76",,"9.76"
"1211251922036681000","unreconciled","11.21",,"11.21"
"1211213515155681800","unreconciled","7.36",,"7.36"
"1211445084231499400","unreconciled","13.22",,"13.22"
"1211467724646562600","unreconciled","9.17",,"9.17"
"1211245824924108200","unreconciled","9.76",,"9.76"
"1211304758864091400","unreconciled","7.81",,"7.81"
"1211292798383128200","unreconciled","10.41",,"10.41"
"1211341418926849000","unreconciled","12.76",,"12.76"
"1211455071067537800","unreconciled","7.81",,"7.81"
"1211250199414970600","unreconciled","7.81",,"7.81"
"1211493450677429800","unreconciled","7.81",,"7.81"
"1211321926154537000","unreconciled","10.42",,"10.42"
"1211277469120508200","unreconciled","8.84",,"8.84"
"1211273219711998600","unreconciled","8.00",,"8.00"
"1211376043411593000","unreconciled","7.81",,"7.81"
"1211484407219387400","unreconciled","5.78",,"5.78"
"1211251147187148200","unreconciled","9.69",,"9.69"
"1211220679973713800","unreconciled","5.06",,"5.06"
"1211173448570054600","unreconciled","8.47",,"8.47"
"1211469255241933000","unreconciled","12.76",,"12.76"
"1211466797694431400","unreconciled","10.42",,"10.42"
"1211443671364790600","unreconciled","24.62",,"24.62"
"1211349061825997800","unreconciled","8.29",,"8.29"
"1211449179757847400","unreconciled","11.46",,"11.46"
"1211278131848231400","unreconciled","7.81",,"7.81"
"1211337787567682600","unreconciled","7.81",,"7.81"
"1211213833341041000","unreconciled","7.81",,"7.81"
"1211262209942409000","unreconciled","7.94",,"7.94"
"1211186329837956200","unreconciled","10.56",,"10.56"
"1211468816865557800","unreconciled","7.81",,"7.81"
"1211358855197597800","unreconciled","7.66",,"7.66"
"1211487817207308200","unreconciled","8.29",,"8.29"
"1211357562900483400","unreconciled","9.20",,"9.20"
"1211391988392916200","unreconciled","8.00",,"8.00"
"1211430387779924200","unreconciled","10.42",,"10.42"
"1211270616622969800","unreconciled","10.41",,"10.41"
"1211430551134629000","unreconciled","7.81",,"7.81"
"1211455183190861000","unreconciled","7.81",,"7.81"
"1211330380754985000","unreconciled","8.22",,"8.22"
"1211293588408079400","unreconciled","15.33",,"15.33"
"1211162169734095400","unreconciled","9.56",,"9.56"
"1211407444680842600","unreconciled","9.04",,"9.04"
"1211397397571528200","unreconciled","7.81",,"7.81"
"1211206894682830600","unreconciled","10.41",,"10.41"
"1211394731932393800","unreconciled","8.27",,"8.27"
"1211362526075629000","unreconciled","26.36",,"26.36"
"1211182301048057800","unreconciled","9.76",,"9.76"
"1211378798307074600","unreconciled","9.56",,"9.56"
"1211188915199655400","unreconciled","10.41",,"10.41"
"1211153159998678600","unreconciled","5.06",,"5.06"
"1211319916047721000","unreconciled","10.41",,"10.41"
"1211104557174899400","unreconciled","9.61",,"9.61"
"1211236858167178600","unreconciled","9.69",,"9.69"
"1211301527459027400","unreconciled","7.81",,"7.81"
"1211342071702152200","unreconciled","7.81",,"7.81"
"1211213060915674600","unreconciled","7.81",,"7.81"
"1211449219495054600","unreconciled","8.95",,"8.95"
"1211324832123231400","unreconciled","7.81",,"7.81"
"1211402355944585800","unreconciled","7.82",,"7.82"
"1211399092386744200","unreconciled","7.81",,"7.81"
"1211359687017498600","unreconciled","8.95",,"8.95"
"1211110119552905000","unreconciled","7.81",,"7.81"
"1211475126344496200","unreconciled","8.27",,"8.27"
